Year,Volume,Issue,Title,Authors,DOI,Link
2010,55,2,About the Authors,,10.2189/asqu.2010.55.2.352,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.2.352
2010,55,2,Notice to Contributors,,10.2189/asqu.2010.55.2.357,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.2.357
2010,55,3,Frontmatter,,10.2189/asqu.2010.55.3.i,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.3.i
2010,55,3,Making Self-Regulation More Than Merely Symbolic: The Critical Role of the Legal Environment,Jodi L. Short; Michael W. Toffel,10.2189/asqu.2010.55.3.361,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.3.361
2010,55,3,Transitional Identity as a Facilitator of Organizational Identity Change during a                         Merger,"Shawn M. Clark; Dennis A. Gioia; David J. Ketchen, Jr.; James B. Thomas",10.2189/asqu.2010.55.3.397,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.3.397
2010,55,3,"How New Market Categories Emerge: Temporal Dynamics of Legitimacy, Identity, and Entrepreneurship                         in Satellite Radio, 1990–2005",Chad Navis; Mary Ann Glynn,10.2189/asqu.2010.55.3.439,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.3.439
2010,55,3,"Nasty, Brutish, and Short: Embeddedness Failure in the Pharmaceutical Industry",Pierre Azoulay; Nelson P. Repenning; Ezra W. Zuckerman,10.2189/asqu.2010.55.3.472,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.3.472
2010,55,3,Frank Dobbin: Inventing Equal Opportunity,Robin Stryker,10.2189/asqu.2010.55.3.508,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.3.508
2010,55,3,"Brayden G. King, Teppo Felin, and David A. Whetten, eds.: Studying Differences between                         Organizations: Comparative Approaches to Organizational Research",Peter Foreman,10.2189/asqu.2010.55.3.512,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.3.512
2010,55,3,"Edward J. Lawler, Shane R. Thye, and Jeongkoo Yoon: Social Commitments in a Depersonalized                         World",Kathleen Montgomery,10.2189/asqu.2010.55.3.516,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.3.516
2010,55,3,"Ari Adut: On Scandal: Moral Disturbances in Society, Politics, and Art",Rodrigo Canales,10.2189/asqu.2010.55.3.518,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.3.518
2010,55,3,Carmen M. Reinhart and Kenneth S. Rogoff: This Time Is Different: Eight Centuries                         of Financial Folly,Arjen Witteloostuijn van,10.2189/asqu.2010.55.3.522,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.3.522
2010,55,3,"Niina Koivunen and Alf Rehn, eds.: Creativity and the Contemporary Economy",Cameron M. Ford,10.2189/asqu.2010.55.3.526,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.3.526
2010,55,3,Boris Groysberg: Chasing Stars: The Myth of Talent and the Portability of Performance,Alison Davis-Blake,10.2189/asqu.2010.55.3.530,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.3.530
2010,55,3,Publications Received,,10.2189/asqu.2010.55.3.534,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.3.534
2010,55,3,About the Authors,,10.2189/asqu.2010.55.3.536,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.3.536
2010,55,3,Notice to Contributors,,10.2189/asqu.2010.55.3.540,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.3.540
2010,55,4,Frontmatter,,10.2189/asqu.2010.55.4.i,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.4.i
2010,55,4,The Paradox of Meritocracy in Organizations,Emilio J. Castilla; Stephen Benard,10.2189/asqu.2010.55.4.543,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.4.543
2010,55,4,Organizing the in-Between: The Population Dynamics of Network-Weaving Organizations                         in the Global Interstate Network,Paul Ingram; Magnus Thor Torfason,10.2189/asqu.2010.55.4.577,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.4.577
2010,55,4,"Markets, Morals, and Practices of Trade: Jurisdictional Disputes in the U.S. Commerce                         in Cadavers",Michel Anteby,10.2189/asqu.2010.55.4.606,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.4.606
2010,55,4,Network Churn: The Effects of Self-Monitoring Personality on Brokerage Dynamics,Zuzana Sasovova; Ajay Mehra; Stephen P. Borgatti; Michaéla C. Schippers,10.2189/asqu.2010.55.4.639,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.4.639
2010,55,4,Daniel Carpenter: Reputation and Power: Organizational Image and Pharmaceutical Regulation                         at the FDA,Thomas D'Aunno,10.2189/asqu.2010.55.4.671,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.4.671
2010,55,4,"Thomas B. Lawrence, Roy Suddaby, and Bernard Leca, eds.: Institutional Work: Actors                         and Agency in Institutional Studies of Organizations",Frank Dobbin,10.2189/asqu.2010.55.4.673,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.4.673
2010,55,4,Ronald S. Burt: Neighbor Networks: Competitive Advantage Local and Personal,Martin Kilduff; Blaine Landis,10.2189/asqu.2010.55.4.677,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.4.677
2010,55,4,David Strang: Learning by Example: Imitation and Innovation at a Global Bank,P. Devereaux Jennings,10.2189/asqu.2010.55.4.680,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.4.680
2010,55,4,Lucien Karpik: Valuing the Unique: The Economics of Singularities,John L. Campbell,10.2189/asqu.2010.55.4.683,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.4.683
2010,55,4,Publications Received,,10.2189/asqu.2010.55.4.686,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.4.686
2010,55,4,About the Authors,,10.2189/asqu.2010.55.4.687,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.4.687
2010,55,4,News and Notes,,10.2189/asqu.2010.55.4.690,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.4.690
2010,55,4,Notice to Contributors,,10.2189/asqu.2010.55.4.695,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.4.695
2010,55,4,Index to Volume 55,,10.2189/asqu.2010.55.4.698,https://journals.sagepub.com/doi/abs/10.2189/asqu.2010.55.4.698
2011,56,1,Frontmatter,,10.2189/asqu.2011.56.1.i,https://journals.sagepub.com/doi/abs/10.2189/asqu.2011.56.1.i
2011,56,1,The Ethical Dangers of Deliberative Decision Making,Chen-Bo Zhong,10.2189/asqu.2011.56.1.001,https://journals.sagepub.com/doi/abs/10.2189/asqu.2011.56.1.001
2011,56,1,When Firms are Desperate to Grow via Acquisition: The Effect of Growth Patterns and                         Acquisition Experience on Acquisition Premiums,Ji-Yub (Jay) Kim; Jerayr (John) Haleblian; Sydney Finkelstein,10.2189/asqu.2011.56.1.026,https://journals.sagepub.com/doi/abs/10.2189/asqu.2011.56.1.026
2011,56,1,Identities as Lenses: How Organizational Identity Affects Audiences' Evaluation of                         Organizational Performance,Edward Bishop Smith,10.2189/asqu.2011.56.1.061,https://journals.sagepub.com/doi/abs/10.2189/asqu.2011.56.1.061
2011,56,1,"Founding Conditions, Learning, and Organizational Life Chances: Age Dependence Revisited",Gaël Le Mens; Michael T. Hannan; László Pólos,10.2189/asqu.2011.56.1.095,https://journals.sagepub.com/doi/abs/10.2189/asqu.2011.56.1.095
2011,56,1,Book Review,Michael W. Morris,10.2189/asqu.2011.56.1.127,https://journals.sagepub.com/doi/abs/10.2189/asqu.2011.56.1.127
2011,56,1,Book Review,Martin Parker,10.2189/asqu.2011.56.1.133,https://journals.sagepub.com/doi/abs/10.2189/asqu.2011.56.1.133
2011,56,1,Book Review,James R. Barker,10.2189/asqu.2011.56.1.136,https://journals.sagepub.com/doi/abs/10.2189/asqu.2011.56.1.136
2011,56,1,Book Review,M. Diane Burton,10.2189/asqu.2011.56.1.140,https://journals.sagepub.com/doi/abs/10.2189/asqu.2011.56.1.140
2011,56,1,Book Review,Kelly Thomson,10.2189/asqu.2011.56.1.144,https://journals.sagepub.com/doi/abs/10.2189/asqu.2011.56.1.144
2011,56,1,Book Review,J. W. Stoelhorst,10.2189/asqu.2011.56.1.147,https://journals.sagepub.com/doi/abs/10.2189/asqu.2011.56.1.147
2011,56,1,Publications Received,,10.2189/asqu.2011.56.1.151,https://journals.sagepub.com/doi/abs/10.2189/asqu.2011.56.1.151
2011,56,1,About the Authors,,10.2189/asqu.2011.56.1.152,https://journals.sagepub.com/doi/abs/10.2189/asqu.2011.56.1.152
2011,56,1,Invitation to Contributors,,10.2189/asqu.2011.56.1.155,https://journals.sagepub.com/doi/abs/10.2189/asqu.2011.56.1.155
2011,56,2,Rotating Leadership and Collaborative Innovation: Recombination Processes in Symbiotic Relationships,Jason P. Davis; Kathleen M. Eisenhardt,10.1177/0001839211428131,https://journals.sagepub.com/doi/abs/10.1177/0001839211428131
2011,56,2,"Executive Personality, Capability Cues, and Risk Taking: How Narcissistic CEOs React to Their Successes and Stumbles",Arijit Chatterjee; Donald C. Hambrick,10.1177/0001839211427534,https://journals.sagepub.com/doi/abs/10.1177/0001839211427534
2011,56,2,How Product Order Affects Market Identity: Repertoire Ordering in the U.S. Opera Market,Bo Kyung Kim; Michael Jensen,10.1177/0001839211427535,https://journals.sagepub.com/doi/abs/10.1177/0001839211427535
2011,56,2,Set up for a Fall: The Insidious Effects of Flattery and Opinion Conformity toward Corporate Leaders,Sun Hyun Park; James D. Westphal; Ithai Stern,10.1177/0001839211429102,https://journals.sagepub.com/doi/abs/10.1177/0001839211429102
2011,56,2,"Jerald Greenberg, ed.: Insidious Workplace Behavior",Stephen Ackroyd,10.1177/0001839211430074,https://journals.sagepub.com/doi/abs/10.1177/0001839211430074
2011,56,2,Pablo J. Boczkowski: News at Work: Imitation in an Age of Information Abundance,Paul DiMaggio,10.1177/0001839211430073,https://journals.sagepub.com/doi/abs/10.1177/0001839211430073
2011,56,2,"Eelke de Jong: Culture and Economics: On Values, Economics and International Business",Elena Obukhova,10.1177/0001839211430075,https://journals.sagepub.com/doi/abs/10.1177/0001839211430075
2011,56,2,Debra Osnowitz: Freelancing Expertise: Contract Professionals in the New Economy,Rory Donnelly,10.1177/0001839211430077,https://journals.sagepub.com/doi/abs/10.1177/0001839211430077
2011,56,2,Geoffrey Jones: Beauty Imagined: A History of the Global Beauty Industry,Chris Warhurst,10.1177/0001839211430078,https://journals.sagepub.com/doi/abs/10.1177/0001839211430078
2011,56,2,Publications Received,,10.1177/0001839211430208,https://journals.sagepub.com/doi/abs/10.1177/0001839211430208
2011,56,2,Invitation to Contributors,,10.1177/0001839211430082,https://journals.sagepub.com/doi/abs/10.1177/0001839211430082
2011,56,3,From the Editor,,10.1177/0001839211435225,https://journals.sagepub.com/doi/abs/10.1177/0001839211435225
2011,56,3,Transcending Socialization: A Nine-Year Ethnography of the Body’s Role in Organizational Control and Knowledge                         Workers’ Transformation,Alexandra Michel,10.1177/0001839212437519,https://journals.sagepub.com/doi/abs/10.1177/0001839212437519
2011,56,3,Paying More to Get Less: The Effects of External Hiring versus Internal Mobility,Matthew Bidwell,10.1177/0001839211433562,https://journals.sagepub.com/doi/abs/10.1177/0001839211433562
2011,56,3,Overcoming Relational Inertia: How Organizational Members Respond to Acquisition Events in a Law Firm,Forrest Briscoe; Wenpin Tsai,10.1177/0001839211432540,https://journals.sagepub.com/doi/abs/10.1177/0001839211432540
2011,56,3,Reciprocity by Proxy: A Novel Influence Strategy for Stimulating Cooperation,Noah J. Goldstein; Vladas Griskevicius; Robert B. Cialdini,10.1177/0001839211435904,https://journals.sagepub.com/doi/abs/10.1177/0001839211435904
2011,56,3,Jorge E. Rivera: Business and Public Policy: Responses to Environmental and Social                         Protection Processes,Pratima Bansal,10.1177/0001839212437538,https://journals.sagepub.com/doi/abs/10.1177/0001839212437538
2011,56,3,"Alexander S. Haslam, Stephen D. Reicher, and Michael J. Platow: The New Psychology                         of Leadership: Identity, Influence and Power",Caroline A. Bartel,10.1177/0001839212437539,https://journals.sagepub.com/doi/abs/10.1177/0001839212437539
2011,56,3,Shehzad Nadeem: Dead Ringers: How Outsourcing Is Changing the Way Indians Understand                         Themselves,Sriram Narayanan,10.1177/0001839212437696,https://journals.sagepub.com/doi/abs/10.1177/0001839212437696
2011,56,3,"Daromir Rudnyckyj: Spiritual Economies: Islam, Globalization, and the Afterlife of                         Development",Omar Lizardo,10.1177/0001839212437698,https://journals.sagepub.com/doi/abs/10.1177/0001839212437698
2011,56,3,"Elisabeth S. Clemens and Doug Guthrie, eds.: Politics and Partnerships: The Role of                         Voluntary Associations in America’s Political Past and Present",Brayden King,10.1177/0001839212437700,https://journals.sagepub.com/doi/abs/10.1177/0001839212437700
2011,56,3,Publications Received,,10.1177/0001839212437702,https://journals.sagepub.com/doi/abs/10.1177/0001839212437702
2011,56,4,From the Editor,Jerry Davis,10.1177/0001839212441927,https://journals.sagepub.com/doi/abs/10.1177/0001839212441927
2011,56,4,Social Psychological Perspectives on Power in Organizations,Francis J. Flynn; Deborah Gruenfeld; Linda D. Molm; Jeffrey T. Polzer,10.1177/0001839212440969,https://journals.sagepub.com/doi/abs/10.1177/0001839212440969
2011,56,4,A Formal Theory of Reflected Appraisals in the Evolution of Power,Noah E. Friedkin,10.1177/0001839212441349,https://journals.sagepub.com/doi/abs/10.1177/0001839212441349
2011,56,4,Something to Lose and Nothing to Gain: The Role of Stress in the Interactive Effect of Power and Stability on Risk Taking,Jennifer Jordan; Niro Sivanathan; Adam D. Galinsky,10.1177/0001839212441928,https://journals.sagepub.com/doi/abs/10.1177/0001839212441928
2011,56,4,The Pursuit of Power Corrupts: How Investing in Outside Options Motivates Opportunism in Relationships,Deepak Malhotra; Francesca Gino,10.1177/0001839212441350,https://journals.sagepub.com/doi/abs/10.1177/0001839212441350
2011,56,4,Illusory Power Transference: The Vicarious Experience of Power,Noah J. Goldstein; Nicholas A. Hays,10.1177/0001839212440972,https://journals.sagepub.com/doi/abs/10.1177/0001839212440972
2011,56,4,"Who Takes the Floor and Why: Gender, Power, and Volubility in Organizations",Victoria L. Brescoll,10.1177/0001839212439994,https://journals.sagepub.com/doi/abs/10.1177/0001839212439994
2011,56,4,Katherine C. Kellogg: Challenging Operations: Medical Reform and Resistance in Surgery,Thomas D’Aunno,10.1177/0001839212441919,https://journals.sagepub.com/doi/abs/10.1177/0001839212441919
2011,56,4,"Roderick M. Kramer, Geoffrey J. Leonardelli, and Robert W. Livingston, eds.: Social                         Cognition, Social Identity, and Intergroup Relations: A Festschrift in Honor of Marilynn                         B. Brewer",Katherine W. Phillips,10.1177/0001839212441920,https://journals.sagepub.com/doi/abs/10.1177/0001839212441920
2011,56,4,"Carrie M. Lane: A Company of One: Insecurity, Independence, and the New World of White-Collar                         Unemployment",Suzyn Ornstein,10.1177/0001839212441921,https://journals.sagepub.com/doi/abs/10.1177/0001839212441921
2011,56,4,"Arne Carlsen and Jane E. Dutton, eds.: Research Alive: Exploring Generative Moments                         in Doing Qualitative Research",Siobhan O’Mahony,10.1177/0001839212441923,https://journals.sagepub.com/doi/abs/10.1177/0001839212441923
2011,56,4,News and Notes,,10.1177/0001839212441924,https://journals.sagepub.com/doi/abs/10.1177/0001839212441924
2011,56,4,Invitation to Contributors,,10.1177/0001839212443952,https://journals.sagepub.com/doi/abs/10.1177/0001839212443952
2011,56,4,"Index: Volume 56, 2011",,10.1177/0001839212441925,https://journals.sagepub.com/doi/abs/10.1177/0001839212441925
2012,57,1,Performance Pressure as a Double-edged Sword: Enhancing Team Motivation but Undermining the Use of Team Knowledge,Heidi K. Gardner,10.1177/0001839212446454,https://journals.sagepub.com/doi/abs/10.1177/0001839212446454
2012,57,1,Falling Flat: Failed Technologies and Investment under Uncertainty,J. P. Eggers,10.1177/0001839212447181,https://journals.sagepub.com/doi/abs/10.1177/0001839212447181
2012,57,1,Two Sides of the Same Coin: How Ambiguous Classification Affects Multiple Audiences’ Evaluations,Elizabeth G. Pontikes,10.1177/0001839212446689,https://journals.sagepub.com/doi/abs/10.1177/0001839212446689
2012,57,1,"Structure, Identity, and Solidarity: A Comparative Field Study of Generalized and Direct Exchange",Robb Willer; Francis J. Flynn; Sonya Zak,10.1177/0001839212448626,https://journals.sagepub.com/doi/abs/10.1177/0001839212448626
2012,57,1,John Quiggin: Zombie Economics: How Dead Ideas Still Walk among Us,Brent Goldfarb,10.1177/0001839212447272,https://journals.sagepub.com/doi/abs/10.1177/0001839212447272
2012,57,1,"David A. Hofmann and Michael Frese, eds.: Errors in Organizations",Karl E. Weick,10.1177/0001839212447599,https://journals.sagepub.com/doi/abs/10.1177/0001839212447599
2012,57,1,Nina Eliasoph: Making Volunteers: Civic Life after Welfare’s End,Tim Bartley,10.1177/0001839212447600,https://journals.sagepub.com/doi/abs/10.1177/0001839212447600
2012,57,1,Christine R. Yano: Airborne Dreams: “Nisei” Stewardesses and Pan American World Airways,Kathleen Montgomery,10.1177/0001839212447601,https://journals.sagepub.com/doi/abs/10.1177/0001839212447601
2012,57,1,Mauro F. Guillén and Esteban García-Canal: The New Multinationals: Spanish Firms in                         a Global Context,Dimo Ringov,10.1177/0001839212447602,https://journals.sagepub.com/doi/abs/10.1177/0001839212447602
2012,57,1,"Claudia Bird Schoonhoven and Frank Dobbin, eds.: Research in the Sociology of Organizations,                         vol. 28",Rodney Lacey,10.1177/0001839212447603,https://journals.sagepub.com/doi/abs/10.1177/0001839212447603
2012,57,1,Publications Received,,10.1177/0001839212447604,https://journals.sagepub.com/doi/abs/10.1177/0001839212447604
2012,57,1,Invitation to Contributors,,10.1177/0001839212450284,https://journals.sagepub.com/doi/abs/10.1177/0001839212450284
2012,57,2,The Transparency Paradox: A Role for Privacy in Organizational Learning and Operational Control,Ethan S. Bernstein,10.1177/0001839212453028,https://journals.sagepub.com/doi/abs/10.1177/0001839212453028
2012,57,2,Helping Other CEOs Avoid Bad Press: Social Exchange and Impression Management Support among CEOs in Communications with                         Journalists,James D. Westphal; Sun Hyun Park; Michael L. McDonald; Mathew L. A. Hayward,10.1177/0001839212453267,https://journals.sagepub.com/doi/abs/10.1177/0001839212453267
2012,57,2,The Dynamics of Consensus Building in Intracultural and Intercultural Negotiations,Leigh Anne Liu; Ray Friedman; Bruce Barry; Michele J. Gelfand; Zhi-Xue Zhang,10.1177/0001839212453456,https://journals.sagepub.com/doi/abs/10.1177/0001839212453456
2012,57,2,Incentive Life-cycles: Learning and the Division of Value in Firms,Tomasz Obloj; Metin Sengul,10.1177/0001839212453833,https://journals.sagepub.com/doi/abs/10.1177/0001839212453833
2012,57,2,Cyrus Mody: Instrumental Community: Probe Microscopy and the Path to Nanotechnology,Sarah Kaplan,10.1177/0001839212452254,https://journals.sagepub.com/doi/abs/10.1177/0001839212452254
2012,57,2,Jerald Hage: Restoring the Innovative Edge: Driving the Evolution of Science and Technology,Olav Sorenson,10.1177/0001839212452255,https://journals.sagepub.com/doi/abs/10.1177/0001839212452255
2012,57,2,"Wesley D. Sine and Robert J. David, eds.: Research in the Sociology of Work, vol.                         21: Institutions and Entrepreneurship",Klaus Weber,10.1177/0001839212452256,https://journals.sagepub.com/doi/abs/10.1177/0001839212452256
2012,57,2,Ion B. Vasi: Winds of Change: The Environmental Movement and the Global Development                         of the Wind Energy Industry,Charles E. Eesley; Douglas Hannah,10.1177/0001839212452257,https://journals.sagepub.com/doi/abs/10.1177/0001839212452257
2012,57,2,"Michael Lounsbury and Paul M. Hirsch, eds.: Research in the Sociology of Organizations,                         vols. 30A and 30B: Markets on Trial: The Economic Sociology of the U.S. Financial                         Crisis",Peer C. Fiss,10.1177/0001839212452258,https://journals.sagepub.com/doi/abs/10.1177/0001839212452258
2012,57,2,"Jane C. Banaszak-Holl, Sandra R. Levitsky, and Mayer N. Zald, eds.: Social Movements                         and the Transformation of American Health Care",W. Chad Carlos,10.1177/0001839212452259,https://journals.sagepub.com/doi/abs/10.1177/0001839212452259
2012,57,2,Invitation to Contributors,,10.1177/0001839212455319,https://journals.sagepub.com/doi/abs/10.1177/0001839212455319
2012,57,3,From the Editor,Jerry Davis,10.1177/0001839212462546,https://journals.sagepub.com/doi/abs/10.1177/0001839212462546
2012,57,3,Appeasing Equals: Lateral Deference in Organizational Communication,Alison R. Fragale; John J. Sumanth; Larissa Z. Tiedens; Gregory B. Northcraft,10.1177/0001839212461439,https://journals.sagepub.com/doi/abs/10.1177/0001839212461439
2012,57,3,Organizational Misfits and the Origins of Brokerage in Intrafirm Networks,Adam M. Kleinbaum,10.1177/0001839212461141,https://journals.sagepub.com/doi/abs/10.1177/0001839212461141
2012,57,3,How Employees’ Prior Affiliations Constrain Organizational Network Change: A Study of U.S. Venture Capital and Private Equity,Christopher I. Rider,10.1177/0001839212461633,https://journals.sagepub.com/doi/abs/10.1177/0001839212461633
2012,57,3,Opportunity Structures in Established Firms: Entrepreneurship versus Intrapreneurship in Mutual Funds,Aleksandra J. Kacperczyk,10.1177/0001839212462675,https://journals.sagepub.com/doi/abs/10.1177/0001839212462675
2012,57,3,"Mie Augier and James G. March: The Roots, Rituals, and Rhetorics of Change: North                         American Business Schools after the Second World War",James P. Walsh,10.1177/0001839212462530,https://journals.sagepub.com/doi/abs/10.1177/0001839212462530
2012,57,3,"Jone L. Pearce, ed.: Status in Management and Organizations",Rodrigo Canales,10.1177/0001839212462538,https://journals.sagepub.com/doi/abs/10.1177/0001839212462538
2012,57,3,"Aseem Prakash and Mary Kay Gugerty, eds.: Advocacy Organizations and Collective Action",Edward T. Walker,10.1177/0001839212462540,https://journals.sagepub.com/doi/abs/10.1177/0001839212462540
2012,57,3,"Matthew J. Brannan, Elizabeth Parsons, and Vincenza Priola, eds.: Branded Lives: The                         Production and Consumption of Meaning at Work",John W. Budd,10.1177/0001839212462541,https://journals.sagepub.com/doi/abs/10.1177/0001839212462541
2012,57,3,Walter R. Nord and Ann F. Connell: Rethinking the Knowledge Controversy in Organization                         Studies: A Generative Uncertainty Perspective,Sheen S. Levine,10.1177/0001839212462542,https://journals.sagepub.com/doi/abs/10.1177/0001839212462542
2012,57,3,"Brian Moeran and Jesper Strandgaard Pederson, eds.: Negotiating Values in the Creative                         Industries: Fairs, Festivals, and Competitive Events",Mukti Khaire,10.1177/0001839212462543,https://journals.sagepub.com/doi/abs/10.1177/0001839212462543
2012,57,3,Publications Received,,10.1177/0001839212462544,https://journals.sagepub.com/doi/abs/10.1177/0001839212462544
2012,57,3,Invitation to Contributors,,10.1177/0001839212462545,https://journals.sagepub.com/doi/abs/10.1177/0001839212462545
2012,57,4,"Sleight of Hand? Practice Opacity, Third-party Responses, and the Interorganizational                         Diffusion of Controversial Practices",Forrest Briscoe; Chad Murphy,10.1177/0001839212465077,https://journals.sagepub.com/doi/abs/10.1177/0001839212465077
2012,57,4,"How Entrepreneurship Evolves: The Founders of New Magazines in America, 1741–1860",Heather A. Haveman; Jacob Habinek; Leo A. Goodman,10.1177/0001839212467168,https://journals.sagepub.com/doi/abs/10.1177/0001839212467168
2012,57,4,Free Spaces as Organizational Weapons of the Weak: Religious Festivals and Regimental Mutinies in the 1857 Bengal Native Army,Hayagreeva Rao; Sunasir Dutta,10.1177/0001839212467744,https://journals.sagepub.com/doi/abs/10.1177/0001839212467744
2012,57,4,Fatherhood and Managerial Style: How a Male CEO’s Children Affect the Wages of His Employees,Michael S. Dahl; Cristian L. Dezső; David Gaddis Ross,10.1177/0001839212466521,https://journals.sagepub.com/doi/abs/10.1177/0001839212466521
2012,57,4,"Julie Berebitsky: Sex and the Office: A History of Gender, Power, and Desire",Raina Brands,10.1177/0001839212468125,https://journals.sagepub.com/doi/abs/10.1177/0001839212468125
2012,57,4,Michel Goyer: Contingent Capital: Short-term Investors and the Evolution of Corporate                         Governance in France and Germany,Ruth V. Aguilera,10.1177/0001839212468126,https://journals.sagepub.com/doi/abs/10.1177/0001839212468126
2012,57,4,"Susan Albers Mohrman, Edward E. Lawler, III, and Associates: Useful Research: Advancing                         Theory and Practice",David A. Whetten; Zachariah J. Rodgers,10.1177/0001839212468127,https://journals.sagepub.com/doi/abs/10.1177/0001839212468127
2012,57,4,Publications Received,,10.1177/0001839212468272,https://journals.sagepub.com/doi/abs/10.1177/0001839212468272
2012,57,4,News and Notes,,10.1177/0001839212468270,https://journals.sagepub.com/doi/abs/10.1177/0001839212468270
2012,57,4,"Index: Volume 57, 2012",,10.1177/0001839212468271,https://journals.sagepub.com/doi/abs/10.1177/0001839212468271
2012,57,4,Invitation to Contributors,,10.1177/0001839212469171,https://journals.sagepub.com/doi/abs/10.1177/0001839212469171
2013,58,1,From the Editor,Jerry Davis,10.1177/0001839213476479,https://journals.sagepub.com/doi/abs/10.1177/0001839213476479
2013,58,1,Breaking Them in or Eliciting Their Best? Reframing Socialization around Newcomers’                         Authentic Self-expression,Daniel M. Cable; Francesca Gino; Bradley R. Staats,10.1177/0001839213477098,https://journals.sagepub.com/doi/abs/10.1177/0001839213477098
2013,58,1,The Failure of Private Regulation: Elite Control and Market Crises in the Manhattan Banking Industry,Lori Qingyuan Yue; Jiao Luo; Paul Ingram,10.1177/0001839213476502,https://journals.sagepub.com/doi/abs/10.1177/0001839213476502
2013,58,1,Ties That Last: Tie Formation and Persistence in Research Collaborations over Time,Linus Dahlander; Daniel A. McFarland,10.1177/0001839212474272,https://journals.sagepub.com/doi/abs/10.1177/0001839212474272
2013,58,1,Punctuated Generosity: How Mega-events and Natural Disasters Affect Corporate Philanthropy in U.S. Communities,András Tilcsik; Christopher Marquis,10.1177/0001839213475800,https://journals.sagepub.com/doi/abs/10.1177/0001839213475800
2013,58,1,"Arne L. Kalleberg: Good Jobs, Bad Jobs: The Rise of Polarized and Precarious Employment                         Systems in the United States, 1970s to 2000s",James N. Baron,10.1177/0001839212472660,https://journals.sagepub.com/doi/abs/10.1177/0001839212472660
2013,58,1,Virginia Doellgast: Disintegrating Democracy at Work: Labor Unions and the Future                         of Good Jobs in the Service Economy,Frank Dobbin,10.1177/0001839212472661,https://journals.sagepub.com/doi/abs/10.1177/0001839212472661
2013,58,1,Paul Osterman and Beth Shulman: Good Jobs America: Making Work Better for Everyone,Christopher Warhurst,10.1177/0001839212472662,https://journals.sagepub.com/doi/abs/10.1177/0001839212472662
2013,58,1,Publications Received,,10.1177/0001839212472663,https://journals.sagepub.com/doi/abs/10.1177/0001839212472663
2013,58,1,Invitation to Contributors,,10.1177/0001839213478803,https://journals.sagepub.com/doi/abs/10.1177/0001839213478803
2013,58,2,Logics in Action: Managing Institutional Complexity in a Drug Court,Chad Michael McPherson; Michael Sauder,10.1177/0001839213486447,https://journals.sagepub.com/doi/abs/10.1177/0001839213486447
2013,58,2,Political Ideologies of CEOs: The Influence of Executives’ Values on Corporate Social Responsibility,M. K. Chin; Donald C. Hambrick; Linda K. Treviño,10.1177/0001839213486984,https://journals.sagepub.com/doi/abs/10.1177/0001839213486984
2013,58,2,Specialization and Career Dynamics: Evidence from the Indian Administrative Service,John-Paul Ferguson; Sharique Hasan,10.1177/0001839213486759,https://journals.sagepub.com/doi/abs/10.1177/0001839213486759
2013,58,2,"CEO Narcissism, Audience Engagement, and Organizational Adoption of Technological                         Discontinuities",Wolf-Christian Gerstner; Andreas König; Albrecht Enders; Donald C. Hambrick,10.1177/0001839213488773,https://journals.sagepub.com/doi/abs/10.1177/0001839213488773
2013,58,2,Donald Palmer: Normal Organizational Wrongdoing: A Critical Analysis of Theories of                         Misconduct in and by Organizations,Karl E. Weick,10.1177/0001839213481576,https://journals.sagepub.com/doi/abs/10.1177/0001839213481576
